"area_code","power_market","load_center","transient_grid_flag","grid_no","proposed_grid_no","province","division","district","area","sub_area","area_type","year","consumer_type","name_of_area","name_of_sub_area","domestic","commercial","public_light","small_industry","public_tube_well","bulk","bulk_demand","medium_large_industry","medium_large_industry_demand","domestic_load_factor","commercial_load_factor","small_industry_load_factor","public_tube_well_load_factor","small_industry_coincidence_factor","public_tube_well_coincidence_factor"
3,1,9,0,983,0,3,8,2,4,8,2,2,5,"Khushab","PAEC-C-11",0,0,0,0,0,0,0,0,0,30,30,30,30,30,30
3,1,9,0,983,0,3,8,2,4,8,2,3,5,"Khushab","PAEC-C-11",0,0,0,0,0,0,0,0,0,30,30,30,30,30,30
3,1,9,0,983,0,3,8,2,4,8,2,4,5,"Khushab","PAEC-C-11",0,0,0,0,0,0,0,0,0,30,30,30,30,30,30
3,1,9,0,983,0,3,8,2,4,8,2,5,5,"Khushab","PAEC-C-11",0,0,0,0,0,0,0,0,0,30,30,30,30,30,30
3,1,9,0,983,0,3,8,2,4,8,2,6,5,"Khushab","PAEC-C-11",0,0,0,0,0,0,0,0,0,30,30,30,30,30,30
3,1,9,0,983,0,3,8,2,4,8,2,7,5,"Khushab","PAEC-C-11",0,0,0,0,0,0,0,0,0,30,30,30,30,30,30
3,1,9,0,983,0,3,8,2,4,8,2,8,5,"Khushab","PAEC-C-11",0,0,0,0,0,0,0,0,0,30,30,30,30,30,30
3,1,9,0,983,0,3,8,2,4,8,2,9,5,"Khushab","PAEC-C-11",0,0,0,0,0,0,0,0,0,30,30,30,30,30,30
3,1,9,0,983,0,3,8,2,4,8,2,10,5,"Khushab","PAEC-C-11",0,0,0,0,0,0,0,0,0,30,30,30,30,30,30
3,1,2,0,984,0,3,3,1,2,30,2,0,3,"Faisalabad","SAMUNDRI",122496568,9715008,223933,4363721,3013497,124800,1920,18437401,1276,50,50,50,50,30,30
3,1,2,0,984,0,3,3,1,2,30,2,1,3,"Faisalabad","SAMUNDRI",5289632,11005,0,10512,126144,0,0,351057,114,50,50,50,50,30,30
3,1,2,0,984,0,3,3,1,2,30,2,2,3,"Faisalabad","SAMUNDRI",5297703,22010,0,10512,126144,0,0,351057,114,50,50,50,50,30,30
3,1,2,0,984,0,3,3,1,2,30,2,3,3,"Faisalabad","SAMUNDRI",7573967,48421,0,13666,163987,0,0,456374,148,50,50,50,50,30,30
3,1,2,0,984,0,3,3,1,2,30,2,4,3,"Faisalabad","SAMUNDRI",7573967,41965,0,13666,163987,0,0,456374,148,50,50,50,50,30,30
3,1,2,0,984,0,3,3,1,2,30,2,5,3,"Faisalabad","SAMUNDRI",7573967,41965,0,13666,163987,0,0,456374,148,50,50,50,50,30,30
3,1,2,0,984,0,3,3,1,2,30,2,6,3,"Faisalabad","SAMUNDRI",8260917,45780,0,13666,163987,0,0,456374,148,50,50,50,50,30,30
3,1,2,0,984,0,3,3,1,2,30,2,7,3,"Faisalabad","SAMUNDRI",6476456,54207,0,13666,163987,0,0,456374,148,50,50,50,50,30,30
3,1,2,0,984,0,3,3,1,2,30,2,8,3,"Faisalabad","SAMUNDRI",8419392,105704,0,13666,163987,0,0,593286,192,50,50,50,50,30,30
3,1,2,0,984,0,3,3,1,2,30,2,9,3,"Faisalabad","SAMUNDRI",8419392,105704,0,13666,163987,0,0,593286,192,50,50,50,50,30,30
3,1,2,0,984,0,3,3,1,2,30,2,10,3,"Faisalabad","SAMUNDRI",8419392,105704,0,13666,163987,0,0,593286,192,50,50,50,50,30,30
3,1,2,0,995,0,3,3,1,2,31,1,0,3,"Faisalabad","VAC",4880157,177038,38140,81414,241763,0,0,48092799,9645,45,45,45,45,30,30
3,1,2,0,995,0,3,3,1,2,31,1,1,3,"Faisalabad","VAC",0,0,0,0,0,0,0,4690980,1275,45,45,45,45,30,30
3,1,2,0,995,0,3,3,1,2,31,1,2,3,"Faisalabad","VAC",0,0,0,0,0,0,0,4690980,1275,45,45,45,45,30,30
3,1,2,0,995,0,3,3,1,2,31,1,3,3,"Faisalabad","VAC",0,0,0,0,0,0,0,6098274,1658,45,45,45,45,30,30
3,1,2,0,995,0,3,3,1,2,31,1,4,3,"Faisalabad","VAC",0,0,0,0,0,0,0,6098274,1658,45,45,45,45,30,30
3,1,2,0,995,0,3,3,1,2,31,1,5,3,"Faisalabad","VAC",0,0,0,0,0,0,0,6098274,1658,45,45,45,45,30,30
3,1,2,0,995,0,3,3,1,2,31,1,6,3,"Faisalabad","VAC",0,0,0,0,0,0,0,6098274,1658,45,45,45,45,30,30
3,1,2,0,995,0,3,3,1,2,31,1,7,3,"Faisalabad","VAC",0,0,0,0,0,0,0,6098274,1658,45,45,45,45,30,30
3,1,2,0,995,0,3,3,1,2,31,1,8,3,"Faisalabad","VAC",0,0,0,0,0,0,0,6098274,1658,45,45,45,45,30,30
3,1,2,0,995,0,3,3,1,2,31,1,9,3,"Faisalabad","VAC",0,0,0,0,0,0,0,6098274,1658,45,45,45,45,30,30
3,1,2,0,995,0,3,3,1,2,31,1,10,3,"Faisalabad","VAC",0,0,0,0,0,0,0,6098274,1658,45,45,45,45,30,30
3,1,9,0,1010,0,3,8,1,6,14,2,0,3,"Sargodha","126 S.B SARGODHA",27850230,1718039,0,1211922,80541,18411,14,85062509,26246,38,35,30,30,30,30
3,1,9,0,1010,0,3,8,1,6,14,2,1,3,"Sargodha","126 S.B SARGODHA",488808,767,0,24528,25229,0,0,424641,138,38,35,30,30,30,30
3,1,9,0,1010,0,3,8,1,6,14,2,2,3,"Sargodha","126 S.B SARGODHA",488808,1533,0,24528,25229,0,0,424641,138,38,35,30,30,30,30
3,1,9,0,1010,0,3,8,1,6,14,2,3,3,"Sargodha","126 S.B SARGODHA",488808,3373,0,31886,32797,0,0,552033,179,38,35,30,30,30,30
3,1,9,0,1010,0,3,8,1,6,14,2,4,3,"Sargodha","126 S.B SARGODHA",488808,2923,0,31886,32797,0,0,552033,179,38,35,30,30,30,30
3,1,9,0,1010,0,3,8,1,6,14,2,5,3,"Sargodha","126 S.B SARGODHA",488808,2923,0,31886,32797,0,0,552033,179,38,35,30,30,30,30
3,1,9,0,1010,0,3,8,1,6,14,2,6,3,"Sargodha","126 S.B SARGODHA",488808,3189,0,31886,32797,0,0,552033,179,38,35,30,30,30,30
3,1,9,0,1010,0,3,8,1,6,14,2,7,3,"Sargodha","126 S.B SARGODHA",488808,3189,0,31886,32797,0,0,552033,179,38,35,30,30,30,30
3,1,9,0,1010,0,3,8,1,6,14,2,8,3,"Sargodha","126 S.B SARGODHA",488808,6218,0,31886,32797,0,0,717644,233,38,35,30,30,30,30
3,1,9,0,1010,0,3,8,1,6,14,2,9,3,"Sargodha","126 S.B SARGODHA",488808,6218,0,31886,32797,0,0,717644,233,38,35,30,30,30,30
3,1,9,0,1010,0,3,8,1,6,14,2,10,3,"Sargodha","126 S.B SARGODHA",488808,6218,0,31886,32797,0,0,717644,233,38,35,30,30,30,30
3,1,2,0,1012,0,3,3,1,2,32,2,0,3,"Faisalabad","SATIANA ROAD",99364697,7673445,193137,2440697,135158,0,0,42189550,10369,41,33,30,30,30,30
3,1,2,0,1012,0,3,3,1,2,32,2,1,3,"Faisalabad","SATIANA ROAD",488808,767,0,24528,25229,0,0,424641,138,41,33,30,30,30,30
3,1,2,0,1012,0,3,3,1,2,32,2,2,3,"Faisalabad","SATIANA ROAD",488808,1533,0,24528,25229,0,0,424641,138,41,33,30,30,30,30
3,1,2,0,1012,0,3,3,1,2,32,2,3,3,"Faisalabad","SATIANA ROAD",488808,3373,0,31886,32797,0,0,552033,179,41,33,30,30,30,30
3,1,2,0,1012,0,3,3,1,2,32,2,4,3,"Faisalabad","SATIANA ROAD",488808,2923,0,31886,32797,0,0,552033,179,41,33,30,30,30,30
3,1,2,0,1012,0,3,3,1,2,32,2,5,3,"Faisalabad","SATIANA ROAD",488808,2923,0,31886,32797,0,0,552033,179,41,33,30,30,30,30
3,1,2,0,1012,0,3,3,1,2,32,2,6,3,"Faisalabad","SATIANA ROAD",488808,3189,0,31886,32797,0,0,552033,179,41,33,30,30,30,30
3,1,2,0,1012,0,3,3,1,2,32,2,7,3,"Faisalabad","SATIANA ROAD",488808,3189,0,31886,32797,0,0,552033,179,41,33,30,30,30,30
3,1,2,0,1012,0,3,3,1,2,32,2,8,3,"Faisalabad","SATIANA ROAD",488808,6218,0,31886,32797,0,0,717644,233,41,33,30,30,30,30
3,1,2,0,1012,0,3,3,1,2,32,2,9,3,"Faisalabad","SATIANA ROAD",488808,6218,0,31886,32797,0,0,717644,233,41,33,30,30,30,30
3,1,2,0,1012,0,3,3,1,2,32,2,10,3,"Faisalabad","SATIANA ROAD",488808,6218,0,31886,32797,0,0,717644,233,41,33,30,30,30,30
3,1,1,0,1015,0,3,8,3,5,14,2,0,5,"Mianwali","FLYING CEMENT CO",0,0,0,0,0,0,0,48553920,17680,30,30,30,30,30,30
3,1,1,0,1015,0,3,8,3,5,14,2,1,5,"Mianwali","FLYING CEMENT CO",0,0,0,0,0,0,0,22838634,24830,30,30,30,30,30,30
3,1,1,0,1015,0,3,8,3,5,14,2,2,5,"Mianwali","FLYING CEMENT CO",0,0,0,0,0,0,0,0,0,30,30,30,30,30,30
3,1,1,0,1015,0,3,8,3,5,14,2,3,5,"Mianwali","FLYING CEMENT CO",0,0,0,0,0,0,0,0,0,30,30,30,30,30,30
3,1,1,0,1015,0,3,8,3,5,14,2,4,5,"Mianwali","FLYING CEMENT CO",0,0,0,0,0,0,0,0,0,30,30,30,30,30,30
3,1,1,0,1015,0,3,8,3,5,14,2,5,5,"Mianwali","FLYING CEMENT CO",0,0,0,0,0,0,0,0,0,30,30,30,30,30,30
3,1,1,0,1015,0,3,8,3,5,14,2,6,5,"Mianwali","FLYING CEMENT CO",0,0,0,0,0,0,0,0,0,30,30,30,30,30,30
3,1,1,0,1015,0,3,8,3,5,14,2,7,5,"Mianwali","FLYING CEMENT CO",0,0,0,0,0,0,0,0,0,30,30,30,30,30,30
3,1,1,0,1015,0,3,8,3,5,14,2,8,5,"Mianwali","FLYING CEMENT CO",0,0,0,0,0,0,0,0,0,30,30,30,30,30,30
3,1,1,0,1015,0,3,8,3,5,14,2,9,5,"Mianwali","FLYING CEMENT CO",0,0,0,0,0,0,0,0,0,30,30,30,30,30,30
3,1,1,0,1015,0,3,8,3,5,14,2,10,5,"Mianwali","FLYING CEMENT CO",0,0,0,0,0,0,0,0,0,30,30,30,30,30,30
3,1,2,0,1018,0,3,3,1,2,33,2,0,3,"Faisalabad","103/RB CHUDRIWALA",13942533,485919,0,289928,17488,0,0,120959965,19512,45,40,35,35,30,30
3,1,2,0,1018,0,3,3,1,2,33,2,1,3,"Faisalabad","103/RB CHUDRIWALA",796778,0,0,0,0,0,0,1195740,390,45,40,35,35,30,30
3,1,2,0,1018,0,3,3,1,2,33,2,2,3,"Faisalabad","103/RB CHUDRIWALA",796778,0,0,0,0,0,0,1195740,390,45,40,35,35,30,30
3,1,2,0,1018,0,3,3,1,2,33,2,3,3,"Faisalabad","103/RB CHUDRIWALA",796778,0,0,0,0,0,0,1554462,507,45,40,35,35,30,30
3,1,2,0,1018,0,3,3,1,2,33,2,4,3,"Faisalabad","103/RB CHUDRIWALA",796778,0,0,0,0,0,0,1554462,507,45,40,35,35,30,30
3,1,2,0,1018,0,3,3,1,2,33,2,5,3,"Faisalabad","103/RB CHUDRIWALA",796778,0,0,0,0,0,0,1554462,507,45,40,35,35,30,30
3,1,2,0,1018,0,3,3,1,2,33,2,6,3,"Faisalabad","103/RB CHUDRIWALA",796778,0,0,0,0,0,0,1554462,507,45,40,35,35,30,30
3,1,2,0,1018,0,3,3,1,2,33,2,7,3,"Faisalabad","103/RB CHUDRIWALA",796778,0,0,0,0,0,0,1554462,507,45,40,35,35,30,30
3,1,2,0,1018,0,3,3,1,2,33,2,8,3,"Faisalabad","103/RB CHUDRIWALA",796778,0,0,0,0,0,0,2020800,660,45,40,35,35,30,30
3,1,2,0,1018,0,3,3,1,2,33,2,9,3,"Faisalabad","103/RB CHUDRIWALA",796778,0,0,0,0,0,0,2020800,660,45,40,35,35,30,30
3,1,2,0,1018,0,3,3,1,2,33,2,10,3,"Faisalabad","103/RB CHUDRIWALA",796778,0,0,0,0,0,0,2020800,660,45,40,35,35,30,30
3,1,2,0,1021,0,3,3,1,2,34,2,0,3,"Faisalabad","KAMAL PUR",22714321,552709,0,316531,9273402,0,0,60178288,10198,43,40,35,35,30,30
3,1,2,0,1021,0,3,3,1,2,34,2,1,3,"Faisalabad","KAMAL PUR",193158,0,0,0,0,0,0,398580,130,43,40,35,35,30,30
3,1,2,0,1021,0,3,3,1,2,34,2,2,3,"Faisalabad","KAMAL PUR",193158,0,0,0,0,0,0,398580,130,43,40,35,35,30,30
3,1,2,0,1021,0,3,3,1,2,34,2,3,3,"Faisalabad","KAMAL PUR",193158,0,0,0,0,0,0,996450,325,43,40,35,35,30,30
3,1,2,0,1021,0,3,3,1,2,34,2,4,3,"Faisalabad","KAMAL PUR",193158,0,0,0,0,0,0,996450,325,43,40,35,35,30,30
3,1,2,0,1021,0,3,3,1,2,34,2,5,3,"Faisalabad","KAMAL PUR",193158,0,0,0,0,0,0,996450,325,43,40,35,35,30,30
3,1,2,0,1021,0,3,3,1,2,34,2,6,3,"Faisalabad","KAMAL PUR",193158,0,0,0,0,0,0,996450,325,43,40,35,35,30,30
3,1,2,0,1021,0,3,3,1,2,34,2,7,3,"Faisalabad","KAMAL PUR",193158,0,0,0,0,0,0,1195740,390,43,40,35,35,30,30
3,1,2,0,1021,0,3,3,1,2,34,2,8,3,"Faisalabad","KAMAL PUR",193158,0,0,0,0,0,0,1554462,507,43,40,35,35,30,30
3,1,2,0,1021,0,3,3,1,2,34,2,9,3,"Faisalabad","KAMAL PUR",193158,0,0,0,0,0,0,1554462,507,43,40,35,35,30,30
3,1,2,0,1021,0,3,3,1,2,34,2,10,3,"Faisalabad","KAMAL PUR",193158,0,0,0,0,0,0,1554462,507,43,40,35,35,30,30
3,1,9,0,1065,0,3,8,1,6,15,3,0,3,"Sargodha","BHERA INDUSTRIAL",42977978,5945811,24305,628155,340828,384600,126,684203,1376,42,36,30,30,30,30
3,1,9,0,1065,0,3,8,1,6,15,3,1,3,"Sargodha","BHERA INDUSTRIAL",2365200,1971,0,6132,0,0,0,735840,240,42,36,30,30,30,30
3,1,9,0,1065,0,3,8,1,6,15,3,2,3,"Sargodha","BHERA INDUSTRIAL",2365200,3942,0,6132,0,0,0,735840,240,42,36,30,30,30,30
3,1,9,0,1065,0,3,8,1,6,15,3,3,3,"Sargodha","BHERA INDUSTRIAL",2365200,8672,0,7972,0,0,0,956592,312,42,36,30,30,30,30
3,1,9,0,1065,0,3,8,1,6,15,3,4,3,"Sargodha","BHERA INDUSTRIAL",2365200,7516,0,7972,0,0,0,956592,312,42,36,30,30,30,30
3,1,9,0,1065,0,3,8,1,6,15,3,5,3,"Sargodha","BHERA INDUSTRIAL",2365200,7516,0,7972,0,0,0,956592,312,42,36,30,30,30,30
3,1,9,0,1065,0,3,8,1,6,15,3,6,3,"Sargodha","BHERA INDUSTRIAL",2365200,8199,0,7972,0,0,0,956592,312,42,36,30,30,30,30
3,1,9,0,1065,0,3,8,1,6,15,3,7,3,"Sargodha","BHERA INDUSTRIAL",2365200,8199,0,7972,0,0,0,956592,312,42,36,30,30,30,30
3,1,9,0,1065,0,3,8,1,6,15,3,8,3,"Sargodha","BHERA INDUSTRIAL",2365200,12299,0,7972,0,0,0,956592,312,42,36,30,30,30,30
3,1,9,0,1065,0,3,8,1,6,15,3,9,3,"Sargodha","BHERA INDUSTRIAL",2365200,12299,0,7972,0,0,0,956592,312,42,36,30,30,30,30
3,1,9,0,1065,0,3,8,1,6,15,3,10,3,"Sargodha","BHERA INDUSTRIAL",2365200,12299,0,7972,0,0,0,956592,312,42,36,30,30,30,30
3,1,2,0,1070,0,3,3,1,2,35,2,0,5,"Faisalabad","KHADIM STEEL MILLS",0,0,0,0,0,0,0,46979400,10040,30,30,30,30,30,30
3,1,2,0,1070,0,3,3,1,2,35,2,1,5,"Faisalabad","KHADIM STEEL MILLS",0,0,0,0,0,0,0,0,0,30,30,30,30,30,30
3,1,2,0,1070,0,3,3,1,2,35,2,2,5,"Faisalabad","KHADIM STEEL MILLS",0,0,0,0,0,0,0,0,0,30,30,30,30,30,30
3,1,2,0,1070,0,3,3,1,2,35,2,3,5,"Faisalabad","KHADIM STEEL MILLS",0,0,0,0,0,0,0,0,0,30,30,30,30,30,30
3,1,2,0,1070,0,3,3,1,2,35,2,4,5,"Faisalabad","KHADIM STEEL MILLS",0,0,0,0,0,0,0,0,0,30,30,30,30,30,30
3,1,2,0,1070,0,3,3,1,2,35,2,5,5,"Faisalabad","KHADIM STEEL MILLS",0,0,0,0,0,0,0,0,0,30,30,30,30,30,30
3,1,2,0,1070,0,3,3,1,2,35,2,6,5,"Faisalabad","KHADIM STEEL MILLS",0,0,0,0,0,0,0,0,0,30,30,30,30,30,30
3,1,2,0,1070,0,3,3,1,2,35,2,7,5,"Faisalabad","KHADIM STEEL MILLS",0,0,0,0,0,0,0,0,0,30,30,30,30,30,30
3,1,2,0,1070,0,3,3,1,2,35,2,8,5,"Faisalabad","KHADIM STEEL MILLS",0,0,0,0,0,0,0,0,0,30,30,30,30,30,30
3,1,2,0,1070,0,3,3,1,2,35,2,9,5,"Faisalabad","KHADIM STEEL MILLS",0,0,0,0,0,0,0,0,0,30,30,30,30,30,30
3,1,2,0,1070,0,3,3,1,2,35,2,10,5,"Faisalabad","KHADIM STEEL MILLS",0,0,0,0,0,0,0,0,0,30,30,30,30,30,30
3,1,2,0,1077,0,3,3,1,2,36,1,0,3,"Faisalabad","MILLAT ROAD",15575237,1599607,0,1623516,54644,0,0,54048275,8132,46,45,40,40,30,30
3,1,2,0,1077,0,3,3,1,2,36,1,1,3,"Faisalabad","MILLAT ROAD",2299500,3614,0,0,0,0,0,91980,30,46,45,40,40,30,30
3,1,2,0,1077,0,3,3,1,2,36,1,2,3,"Faisalabad","MILLAT ROAD",2299500,7227,0,0,0,0,0,91980,30,46,45,40,40,30,30
3,1,2,0,1077,0,3,3,1,2,36,1,3,3,"Faisalabad","MILLAT ROAD",3288285,15899,0,0,0,0,0,119574,39,46,45,40,40,30,30
3,1,2,0,1077,0,3,3,1,2,36,1,4,3,"Faisalabad","MILLAT ROAD",3288285,13779,0,0,0,0,0,119574,39,46,45,40,40,30,30
3,1,2,0,1077,0,3,3,1,2,36,1,5,3,"Faisalabad","MILLAT ROAD",3288285,13779,0,0,0,0,0,119574,39,46,45,40,40,30,30
3,1,2,0,1077,0,3,3,1,2,36,1,6,3,"Faisalabad","MILLAT ROAD",3587220,15032,0,0,0,0,0,119574,39,46,45,40,40,30,30
3,1,2,0,1077,0,3,3,1,2,36,1,7,3,"Faisalabad","MILLAT ROAD",2511054,15032,0,0,0,0,0,119574,39,46,45,40,40,30,30
3,1,2,0,1077,0,3,3,1,2,36,1,8,3,"Faisalabad","MILLAT ROAD",2511054,22548,0,0,0,0,0,119574,39,46,45,40,40,30,30
3,1,2,0,1077,0,3,3,1,2,36,1,9,3,"Faisalabad","MILLAT ROAD",2511054,22548,0,0,0,0,0,119574,39,46,45,40,40,30,30
3,1,2,0,1077,0,3,3,1,2,36,1,10,3,"Faisalabad","MILLAT ROAD",2511054,22548,0,0,0,0,0,119574,39,46,45,40,40,30,30
3,1,2,0,1079,0,3,3,1,2,37,3,0,3,"Faisalabad","GARH FATEH SHAH",14012801,585430,0,479135,20405773,0,0,395490,195,45,42,35,36,30,30
3,1,2,0,1079,0,3,3,1,2,37,3,1,3,"Faisalabad","GARH FATEH SHAH",2000565,986,0,26280,4487923,0,0,90447,29,45,42,35,36,30,30
3,1,2,0,1079,0,3,3,1,2,37,3,2,3,"Faisalabad","GARH FATEH SHAH",2000565,1971,0,26280,4487923,0,0,90447,29,45,42,35,36,30,30
3,1,2,0,1079,0,3,3,1,2,37,3,3,3,"Faisalabad","GARH FATEH SHAH",2000565,4336,0,34164,5834300,0,0,117581,38,45,42,35,36,30,30
3,1,2,0,1079,0,3,3,1,2,37,3,4,3,"Faisalabad","GARH FATEH SHAH",2000565,3758,0,34164,5834300,0,0,117581,38,45,42,35,36,30,30
3,1,2,0,1079,0,3,3,1,2,37,3,5,3,"Faisalabad","GARH FATEH SHAH",2000565,3758,0,34164,5834300,0,0,117581,38,45,42,35,36,30,30
3,1,2,0,1079,0,3,3,1,2,37,3,6,3,"Faisalabad","GARH FATEH SHAH",2000565,4100,0,34164,5834300,0,0,117581,38,45,42,35,36,30,30
3,1,2,0,1079,0,3,3,1,2,37,3,7,3,"Faisalabad","GARH FATEH SHAH",2000565,4100,0,34164,5834300,0,0,117581,38,45,42,35,36,30,30
3,1,2,0,1079,0,3,3,1,2,37,3,8,3,"Faisalabad","GARH FATEH SHAH",2000565,6150,0,34164,5834300,0,0,117581,38,45,42,35,36,30,30
3,1,2,0,1079,0,3,3,1,2,37,3,9,3,"Faisalabad","GARH FATEH SHAH",2000565,6150,0,34164,5834300,0,0,117581,38,45,42,35,36,30,30
3,1,2,0,1079,0,3,3,1,2,37,3,10,3,"Faisalabad","GARH FATEH SHAH",2000565,6150,0,34164,5834300,0,0,117581,38,45,42,35,36,30,30
3,1,9,0,1098,0,3,8,2,4,9,2,0,5,"Khushab","PAEC C-3 C-4",0,0,0,0,0,0,0,0,0,30,30,30,30,30,30
3,1,9,0,1098,0,3,8,2,4,9,2,1,5,"Khushab","PAEC C-3 C-4",0,0,0,0,0,0,0,0,0,30,30,30,30,30,30
3,1,9,0,1098,0,3,8,2,4,9,2,2,5,"Khushab","PAEC C-3 C-4",0,0,0,0,0,0,0,0,0,30,30,30,30,30,30
3,1,9,0,1098,0,3,8,2,4,9,2,3,5,"Khushab","PAEC C-3 C-4",0,0,0,0,0,0,0,0,0,30,30,30,30,30,30
3,1,9,0,1098,0,3,8,2,4,9,2,4,5,"Khushab","PAEC C-3 C-4",0,0,0,0,0,0,0,0,0,30,30,30,30,30,30
3,1,9,0,1098,0,3,8,2,4,9,2,5,5,"Khushab","PAEC C-3 C-4",0,0,0,0,0,0,0,0,0,30,30,30,30,30,30
3,1,9,0,1098,0,3,8,2,4,9,2,6,5,"Khushab","PAEC C-3 C-4",0,0,0,0,0,0,0,0,0,30,30,30,30,30,30
3,1,9,0,1098,0,3,8,2,4,9,2,7,5,"Khushab","PAEC C-3 C-4",0,0,0,0,0,0,0,0,0,30,30,30,30,30,30
3,1,9,0,1098,0,3,8,2,4,9,2,8,5,"Khushab","PAEC C-3 C-4",0,0,0,0,0,0,0,0,0,30,30,30,30,30,30
3,1,9,0,1098,0,3,8,2,4,9,2,9,5,"Khushab","PAEC C-3 C-4",0,0,0,0,0,0,0,0,0,30,30,30,30,30,30
3,1,9,0,1098,0,3,8,2,4,9,2,10,5,"Khushab","PAEC C-3 C-4",0,0,0,0,0,0,0,0,0,30,30,30,30,30,30
3,1,2,0,1100,0,3,3,1,2,38,1,0,5,"Faisalabad","INTERLOOP",0,0,0,0,0,1104530,1480,26265590,13347,30,30,30,30,30,30
3,1,2,0,1100,0,3,3,1,2,38,1,1,5,"Faisalabad","INTERLOOP",0,0,0,0,0,0,0,0,0,30,30,30,30,30,30
3,1,2,0,1100,0,3,3,1,2,38,1,2,5,"Faisalabad","INTERLOOP",0,0,0,0,0,0,0,0,0,30,30,30,30,30,30
3,1,2,0,1100,0,3,3,1,2,38,1,3,5,"Faisalabad","INTERLOOP",0,0,0,0,0,0,0,0,0,30,30,30,30,30,30
3,1,2,0,1100,0,3,3,1,2,38,1,4,5,"Faisalabad","INTERLOOP",0,0,0,0,0,0,0,0,0,30,30,30,30,30,30
3,1,2,0,1100,0,3,3,1,2,38,1,5,5,"Faisalabad","INTERLOOP",0,0,0,0,0,0,0,0,0,30,30,30,30,30,30
3,1,2,0,1100,0,3,3,1,2,38,1,6,5,"Faisalabad","INTERLOOP",0,0,0,0,0,0,0,0,0,30,30,30,30,30,30
3,1,2,0,1100,0,3,3,1,2,38,1,7,5,"Faisalabad","INTERLOOP",0,0,0,0,0,0,0,0,0,30,30,30,30,30,30
3,1,2,0,1100,0,3,3,1,2,38,1,8,5,"Faisalabad","INTERLOOP",0,0,0,0,0,0,0,0,0,30,30,30,30,30,30
3,1,2,0,1100,0,3,3,1,2,38,1,9,5,"Faisalabad","INTERLOOP",0,0,0,0,0,0,0,0,0,30,30,30,30,30,30
3,1,2,0,1100,0,3,3,1,2,38,1,10,5,"Faisalabad","INTERLOOP",0,0,0,0,0,0,0,0,0,30,30,30,30,30,30
3,1,2,0,1101,0,3,3,1,2,39,3,0,3,"Faisalabad","LUNDIANWALA",16493285,410647,0,490569,18198670,0,0,1669298,904,24,25,25,25,30,30
3,1,2,0,1101,0,3,3,1,2,39,3,1,3,"Faisalabad","LUNDIANWALA",1522269,657,0,12264,12264,412070,0,153300,50,24,25,25,25,30,30
3,1,2,0,1101,0,3,3,1,2,39,3,2,3,"Faisalabad","LUNDIANWALA",1522269,1314,0,12264,12264,0,0,153300,50,24,25,25,25,30,30
3,1,2,0,1101,0,3,3,1,2,39,3,3,3,"Faisalabad","LUNDIANWALA",1522269,2628,0,12264,12264,0,0,199290,65,24,25,25,25,30,30
3,1,2,0,1101,0,3,3,1,2,39,3,4,3,"Faisalabad","LUNDIANWALA",1522269,2505,0,12264,12264,0,0,199290,65,24,25,25,25,30,30
3,1,2,0,1101,0,3,3,1,2,39,3,5,3,"Faisalabad","LUNDIANWALA",1522269,2505,0,12264,12264,0,0,199290,65,24,25,25,25,30,30
3,1,2,0,1101,0,3,3,1,2,39,3,6,3,"Faisalabad","LUNDIANWALA",1522269,2505,0,12264,12264,0,0,199290,65,24,25,25,25,30,30
3,1,2,0,1101,0,3,3,1,2,39,3,7,3,"Faisalabad","LUNDIANWALA",1522269,2733,0,12264,12264,0,0,199290,65,24,25,25,25,30,30
3,1,2,0,1101,0,3,3,1,2,39,3,8,3,"Faisalabad","LUNDIANWALA",1522269,4100,0,12264,12264,0,0,199290,65,24,25,25,25,30,30
3,1,2,0,1101,0,3,3,1,2,39,3,9,3,"Faisalabad","LUNDIANWALA",1522269,4100,0,12264,12264,0,0,199290,65,24,25,25,25,30,30
3,1,2,0,1101,0,3,3,1,2,39,3,10,3,"Faisalabad","LUNDIANWALA",1522269,4100,0,12264,12264,0,0,199290,65,24,25,25,25,30,30
3,1,2,0,1107,0,3,3,1,2,40,1,0,5,"Faisalabad","NO.1 M3(FIEDMC)",36555,1176767,29479,4115,1082,0,0,80288736,11580,35,30,30,30,30,30
3,1,2,0,1107,0,3,3,1,2,40,1,1,5,"Faisalabad","NO.1 M3(FIEDMC)",0,0,0,0,0,0,0,30660000,10000,35,30,30,30,30,30
3,1,2,0,1107,0,3,3,1,2,40,1,2,5,"Faisalabad","NO.1 M3(FIEDMC)",0,0,0,0,0,0,0,61320000,20000,35,30,30,30,30,30
3,1,2,0,1107,0,3,3,1,2,40,1,3,5,"Faisalabad","NO.1 M3(FIEDMC)",0,0,0,0,0,0,0,79716000,26000,35,30,30,30,30,30
3,1,2,0,1107,0,3,3,1,2,40,1,4,5,"Faisalabad","NO.1 M3(FIEDMC)",0,0,0,0,0,0,0,119574000,39000,35,30,30,30,30,30
3,1,2,0,1107,0,3,3,1,2,40,1,5,5,"Faisalabad","NO.1 M3(FIEDMC)",0,0,0,0,0,0,0,119574000,39000,35,30,30,30,30,30
3,1,2,0,1107,0,3,3,1,2,40,1,6,5,"Faisalabad","NO.1 M3(FIEDMC)",0,0,0,0,0,0,0,199290000,65000,35,30,30,30,30,30
